mqc_id	VariantClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	ROI	AllVarMeanDP	CovBin	Aligner	SNVCaller
I30x_HG003_grapev1_0-dragen-dragen-DEL_gt50	DEL_gt50	I30x_HG003_grapev1_0	2799325643.0	2799325556.0	82.0	5.0	108.0	0.05	0.05747126436781609	0.9999999614192798	0.9557522123893806	0.04424778761061943	0.04424778761061947	HG003	ultima	-1	-2	dragen	dragen
I30x_HG003_grapev1_0-dragen-dragen-Indel_50	Indel_50	I30x_HG003_grapev1_0	2799325643.0	2799308017.0	6.0	17620.0	2672.0	0.9293739121261669	0.999659593781913	0.9999990454792994	0.1316775083776858	0.8683224916223142	0.8683224916223142	HG003	ultima	-1	-2	dragen	dragen
I30x_HG003_grapev1_0-dragen-dragen-Indel_gt50	Indel_gt50	I30x_HG003_grapev1_0	2799325643.0	2799324696.0	9.0	938.0	475.0	0.794915254237288	0.9904963041182682	0.9999998303162473	0.3361641896673744	0.6638358103326256	0.6638358103326256	HG003	ultima	-1	-2	dragen	dragen
I30x_HG003_grapev1_0-dragen-dragen-All	All	I30x_HG003_grapev1_0	2799325643.0	2795652714.0	5516.0	3667413.0	292786.0	0.9609200841385079	0.99849820129929	0.9998952819359319	0.07393214330895997	0.9260678566910401	0.92606785669104	HG003	ultima	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-SNPts	SNPts	I30x_HG004_grapev1_0	2524487531.0	2522220566.0	8932.0	2258033.0	1842.0	0.9976199733147184	0.9960599303474028	0.9999992696916837	0.0008150893301620665	0.999184910669838	0.999184910669838	HG004	giabHC_x_ultima	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-SNPtv	SNPtv	I30x_HG004_grapev1_0	2524487531.0	2523409181.0	4487.0	1073863.0	926.0	0.9974859960271957	0.9958390133073678	0.9999996330362642	0.0008615644559071595	0.9991384355440929	0.9991384355440929	HG004	giabHC_x_ultima	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-INS_50	INS_50	I30x_HG004_grapev1_0	2524487531.0	2524256415.0	631.0	230485.0	132.0	0.9983475298495017	0.9972697692933419	0.9999999477073754	0.0005723775784092239	0.9994276224215908	0.9994276224215908	HG004	giabHC_x_ultima	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-INS_gt50	INS_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487531.0	0.0	0.0	0.0			1.0				HG004	giabHC_x_ultima	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-DEL_50	DEL_50	I30x_HG004_grapev1_0	2524487531.0	2524241854.0	528.0	245149.0	165.0	0.9985885688332372	0.9978508366676572	0.9999999346338431	0.0006726073522098209	0.9993273926477901	0.9993273926477901	HG004	giabHC_x_ultima	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-DEL_gt50	DEL_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487531.0	0.0	0.0	0.0			1.0				HG004	giabHC_x_ultima	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-Indel_50	Indel_50	I30x_HG004_grapev1_0	2524487531.0	2524454158.0	30.0	33343.0	3.0	0.999505388270208	0.9991010697270248	0.9999999988116243	8.99658129910634e-05	0.999910034187009	0.999910034187009	HG004	giabHC_x_ultima	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-Indel_gt50	Indel_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487083.0	0.0	448.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG004	giabHC_x_ultima	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-All	All	I30x_HG004_grapev1_0	2524487531.0	2520631602.0	14608.0	3841321.0	3068.0	0.9977045103851555	0.9962115485010227	0.9999987828462266	0.0007980461914754204	0.9992019538085246	0.9992019538085246	HG004	giabHC_x_ultima	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-SNPts	SNPts	I30x_HG004_grapev1_0	336900298.0	336634239.0	1472.0	264587.0	308.0	0.9966475438550232	0.9944673925708207	0.9999990850612251	0.001162724853243738	0.9988372751467562	0.9988372751467562	HG004	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-SNPtv	SNPtv	I30x_HG004_grapev1_0	336900298.0	336779669.0	700.0	119929.0	153.0	0.9964563314514086	0.994197083620025	0.9999995456972478	0.0012741293449476192	0.9987258706550524	0.9987258706550524	HG004	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-INS_50	INS_50	I30x_HG004_grapev1_0	336900298.0	336873788.0	107.0	26403.0	23.0	0.9975442043222005	0.9959637872500943	0.9999999317251764	0.0008703549534549307	0.9991296450465451	0.9991296450465451	HG004	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-INS_gt50	INS_gt50	I30x_HG004_grapev1_0	336900298.0	336900298.0	0.0	0.0	0.0			1.0				HG004	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-DEL_50	DEL_50	I30x_HG004_grapev1_0	336900298.0	336872120.0	86.0	28092.0	26.0	0.9980105158448203	0.9969479735964227	0.9999999228193832	0.0009246745856746568	0.9990753254143253	0.9990753254143253	HG004	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-DEL_gt50	DEL_gt50	I30x_HG004_grapev1_0	336900298.0	336900298.0	0.0	0.0	0.0			1.0				HG004	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-Indel_50	Indel_50	I30x_HG004_grapev1_0	336900298.0	336896976.0	2.0	3320.0	1.0	0.9995483968086708	0.9993979530403372	0.9999999970317335	0.00030111412225233364	0.9996988858777477	0.9996988858777477	HG004	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-Indel_gt50	Indel_gt50	I30x_HG004_grapev1_0	336900298.0	336900255.0	0.0	43.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG004	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-All	All	I30x_HG004_grapev1_0	336900298.0	336455557.0	2367.0	442374.0	511.0	0.9967576434218918	0.9946778012371246	0.9999984812281644	0.0011537983901012678	0.9988462016098988	0.9988462016098988	HG004	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-SNPts	SNPts	I30x_HG004_grapev1_0	2524487531.0	2522220566.0	8932.0	2258033.0	1842.0	0.9976199733147184	0.9960599303474028	0.9999992696916837	0.0008150893301620665	0.999184910669838	0.999184910669838	HG004	ultima	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-SNPtv	SNPtv	I30x_HG004_grapev1_0	2524487531.0	2523409181.0	4487.0	1073863.0	926.0	0.9974859960271957	0.9958390133073678	0.9999996330362642	0.0008615644559071595	0.9991384355440929	0.9991384355440929	HG004	ultima	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-INS_50	INS_50	I30x_HG004_grapev1_0	2524487531.0	2524256415.0	631.0	230485.0	132.0	0.9983475298495017	0.9972697692933419	0.9999999477073754	0.0005723775784092239	0.9994276224215908	0.9994276224215908	HG004	ultima	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-INS_gt50	INS_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487531.0	0.0	0.0	0.0			1.0				HG004	ultima	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-DEL_50	DEL_50	I30x_HG004_grapev1_0	2524487531.0	2524241854.0	528.0	245149.0	165.0	0.9985885688332372	0.9978508366676572	0.9999999346338431	0.0006726073522098209	0.9993273926477901	0.9993273926477901	HG004	ultima	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-DEL_gt50	DEL_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487531.0	0.0	0.0	0.0			1.0				HG004	ultima	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-Indel_50	Indel_50	I30x_HG004_grapev1_0	2524487531.0	2524454158.0	30.0	33343.0	3.0	0.999505388270208	0.9991010697270248	0.9999999988116243	8.99658129910634e-05	0.999910034187009	0.999910034187009	HG004	ultima	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-Indel_gt50	Indel_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487083.0	0.0	448.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG004	ultima	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-All	All	I30x_HG004_grapev1_0	2524487531.0	2520631602.0	14608.0	3841321.0	3068.0	0.9977045103851555	0.9962115485010227	0.9999987828462266	0.0007980461914754204	0.9992019538085246	0.9992019538085246	HG004	ultima	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-SNPts	SNPts	I30x_HG004_grapev1_0	2524487531.0	2522220566.0	8932.0	2258033.0	1842.0	0.9976199733147184	0.9960599303474028	0.9999992696916837	0.0008150893301620665	0.999184910669838	0.999184910669838	HG004	giabHC	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-SNPtv	SNPtv	I30x_HG004_grapev1_0	2524487531.0	2523409181.0	4487.0	1073863.0	926.0	0.9974859960271957	0.9958390133073678	0.9999996330362642	0.0008615644559071595	0.9991384355440929	0.9991384355440929	HG004	giabHC	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-INS_50	INS_50	I30x_HG004_grapev1_0	2524487531.0	2524256415.0	631.0	230485.0	132.0	0.9983475298495017	0.9972697692933419	0.9999999477073754	0.0005723775784092239	0.9994276224215908	0.9994276224215908	HG004	giabHC	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-INS_gt50	INS_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487531.0	0.0	0.0	0.0			1.0				HG004	giabHC	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-DEL_50	DEL_50	I30x_HG004_grapev1_0	2524487531.0	2524241854.0	528.0	245149.0	165.0	0.9985885688332372	0.9978508366676572	0.9999999346338431	0.0006726073522098209	0.9993273926477901	0.9993273926477901	HG004	giabHC	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-DEL_gt50	DEL_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487531.0	0.0	0.0	0.0			1.0				HG004	giabHC	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-Indel_50	Indel_50	I30x_HG004_grapev1_0	2524487531.0	2524454158.0	30.0	33343.0	3.0	0.999505388270208	0.9991010697270248	0.9999999988116243	8.99658129910634e-05	0.999910034187009	0.999910034187009	HG004	giabHC	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-Indel_gt50	Indel_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487083.0	0.0	448.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG004	giabHC	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-All	All	I30x_HG004_grapev1_0	2524487531.0	2520631602.0	14608.0	3841321.0	3068.0	0.9977045103851555	0.9962115485010227	0.9999987828462266	0.0007980461914754204	0.9992019538085246	0.9992019538085246	HG004	giabHC	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-SNPts	SNPts	I30x_HG004_grapev1_0	336900298.0	336634239.0	1472.0	264587.0	308.0	0.9966475438550232	0.9944673925708207	0.9999990850612251	0.001162724853243738	0.9988372751467562	0.9988372751467562	HG004	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-SNPtv	SNPtv	I30x_HG004_grapev1_0	336900298.0	336779669.0	700.0	119929.0	153.0	0.9964563314514086	0.994197083620025	0.9999995456972478	0.0012741293449476192	0.9987258706550524	0.9987258706550524	HG004	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-INS_50	INS_50	I30x_HG004_grapev1_0	336900298.0	336873788.0	107.0	26403.0	23.0	0.9975442043222005	0.9959637872500943	0.9999999317251764	0.0008703549534549307	0.9991296450465451	0.9991296450465451	HG004	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-INS_gt50	INS_gt50	I30x_HG004_grapev1_0	336900298.0	336900298.0	0.0	0.0	0.0			1.0				HG004	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-DEL_50	DEL_50	I30x_HG004_grapev1_0	336900298.0	336872120.0	86.0	28092.0	26.0	0.9980105158448203	0.9969479735964227	0.9999999228193832	0.0009246745856746568	0.9990753254143253	0.9990753254143253	HG004	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-DEL_gt50	DEL_gt50	I30x_HG004_grapev1_0	336900298.0	336900298.0	0.0	0.0	0.0			1.0				HG004	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-Indel_50	Indel_50	I30x_HG004_grapev1_0	336900298.0	336896976.0	2.0	3320.0	1.0	0.9995483968086708	0.9993979530403372	0.9999999970317335	0.00030111412225233364	0.9996988858777477	0.9996988858777477	HG004	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-Indel_gt50	Indel_gt50	I30x_HG004_grapev1_0	336900298.0	336900255.0	0.0	43.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG004	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-All	All	I30x_HG004_grapev1_0	336900298.0	336455557.0	2367.0	442374.0	511.0	0.9967576434218918	0.9946778012371246	0.9999984812281644	0.0011537983901012678	0.9988462016098988	0.9988462016098988	HG004	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-SNPts	SNPts	I30x_HG004_grapev1_0	377862616.0	377588307.0	2012.0	272297.0	32628.0	0.9401968807079695	0.99266520602678	0.9999135958921346	0.10700336148233172	0.8929966385176683	0.8929966385176683	HG004	clinvar_genes	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-SNPtv	SNPtv	I30x_HG004_grapev1_0	377862616.0	377737677.0	1024.0	123915.0	19498.0	0.9235258168375864	0.9918040003521719	0.9999483848321346	0.1359569913466701	0.86404300865333	0.86404300865333	HG004	clinvar_genes	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-INS_50	INS_50	I30x_HG004_grapev1_0	377862616.0	377833222.0	212.0	29182.0	18023.0	0.7619420619068134	0.992787643736817	0.9999523013348811	0.3818027751297532	0.6181972248702468	0.6181972248702468	HG004	clinvar_genes	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-INS_gt50	INS_gt50	I30x_HG004_grapev1_0	377862616.0	377862584.0	23.0	9.0	151.0	0.09374999999999999	0.28125	0.999999600383986	0.94375	0.05625000000000002	0.05625	HG004	clinvar_genes	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-DEL_50	DEL_50	I30x_HG004_grapev1_0	377862616.0	377831518.0	189.0	30909.0	17509.0	0.7774284420745511	0.9939224387420413	0.9999536613865622	0.3616217109339502	0.6383782890660499	0.6383782890660498	HG004	clinvar_genes	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-DEL_gt50	DEL_gt50	I30x_HG004_grapev1_0	377862616.0	377862590.0	22.0	4.0	43.0	0.1095890410958904	0.15384615384615385	0.9999998862020315	0.9148936170212766	0.08510638297872342	0.0851063829787234	HG004	clinvar_genes	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-Indel_50	Indel_50	I30x_HG004_grapev1_0	377862616.0	377858316.0	13.0	4287.0	4855.0	0.6378515101919358	0.9969767441860465	0.999987151433713	0.5310654123824109	0.4689345876175891	0.46893458761758916	HG004	clinvar_genes	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-Indel_gt50	Indel_gt50	I30x_HG004_grapev1_0	377862616.0	377862453.0	2.0	161.0	299.0	0.5168539325842696	0.9877300613496932	0.9999992087073986	0.65	0.35	0.35	HG004	clinvar_genes	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-All	All	I30x_HG004_grapev1_0	377862616.0	377398355.0	3497.0	460764.0	93006.0	0.9052062265294476	0.992467599044503	0.9997536208517366	0.1679505932065659	0.8320494067934341	0.8320494067934341	HG004	clinvar_genes	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-SNPts	SNPts	I30x_HG004_grapev1_0	3088286401.0	3085948226.0	11796.0	2326379.0	351307.0	0.9276090386077285	0.9949550397211501	0.9998861720982544	0.13119798213830897	0.8688020178616911	0.868802017861691	HG004	hg38	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-SNPtv	SNPtv	I30x_HG004_grapev1_0	3088286401.0	3087171664.0	6141.0	1108596.0	267259.0	0.890226901877144	0.9944910772675528	0.9999134366681689	0.19424939401317726	0.8057506059868227	0.8057506059868227	HG004	hg38	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-INS_50	INS_50	I30x_HG004_grapev1_0	3088286401.0	3088027774.0	1561.0	257066.0	171575.0	0.7480808069050211	0.9939642806048866	0.9999444417342891	0.40027668841758024	0.5997233115824198	0.5997233115824198	HG004	hg38	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-INS_gt50	INS_gt50	I30x_HG004_grapev1_0	3088286401.0	3088286183.0	145.0	73.0	1352.0	0.08886183810103469	0.3348623853211009	0.9999995622169294	0.9487719298245614	0.05122807017543862	0.051228070175438595	HG004	hg38	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-DEL_50	DEL_50	I30x_HG004_grapev1_0	3088286401.0	3088013647.0	1201.0	271553.0	171479.0	0.7587547116037474	0.995596764850378	0.9999444725646283	0.3870578197511692	0.6129421802488308	0.6129421802488307	HG004	hg38	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-DEL_gt50	DEL_gt50	I30x_HG004_grapev1_0	3088286401.0	3088286246.0	135.0	20.0	447.0	0.06430868167202573	0.12903225806451613	0.9999998552595518	0.9571734475374732	0.04282655246252676	0.042826552462526764	HG004	hg38	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-Indel_50	Indel_50	I30x_HG004_grapev1_0	3088286401.0	3088242749.0	143.0	43509.0	47367.0	0.6468393196955281	0.9967240905342253	0.9999846623865567	0.5212267265284564	0.47877327347154364	0.47877327347154364	HG004	hg38	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-Indel_gt50	Indel_gt50	I30x_HG004_grapev1_0	3088286401.0	3088284800.0	32.0	1569.0	2889.0	0.5179072454200363	0.9800124921923797	0.9999990645301569	0.6480484522207268	0.3519515477792732	0.35195154777927323	HG004	hg38	-1	-2	dragen	dragen
I30x_HG004_grapev1_0-dragen-dragen-All	All	I30x_HG004_grapev1_0	3088286401.0	3084256482.0	21154.0	4008765.0	1013675.0	0.8856840520796845	0.9947507629805958	0.999671446924121	0.20182919059262033	0.7981708094073796	0.7981708094073797	HG004	hg38	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-SNPts	SNPts	I30x_HG005_grapev1_0	334484186.0	334222883.0	1620.0	259683.0	344.0	0.996232712485374	0.9938003008002204	0.9999989707477751	0.0013229395408938303	0.9986770604591062	0.9986770604591062	HG005	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-SNPtv	SNPtv	I30x_HG005_grapev1_0	334484186.0	334366440.0	827.0	116919.0	174.0	0.9957375052695676	0.992976406841846	0.9999994796131171	0.001485998309036407	0.9985140016909636	0.9985140016909636	HG005	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-INS_50	INS_50	I30x_HG005_grapev1_0	334484186.0	334461746.0	126.0	22314.0	26.0	0.9966056275122823	0.9943850267379679	0.9999999222631638	0.0011638316920322292	0.9988361683079677	0.9988361683079677	HG005	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-INS_gt50	INS_gt50	I30x_HG005_grapev1_0	334484186.0	334484186.0	0.0	0.0	0.0			1.0				HG005	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-DEL_50	DEL_50	I30x_HG005_grapev1_0	334484186.0	334460539.0	92.0	23555.0	35.0	0.9973114295996782	0.9961094430583161	0.9999998953538841	0.001483679525222552	0.9985163204747775	0.9985163204747775	HG005	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-DEL_gt50	DEL_gt50	I30x_HG005_grapev1_0	334484186.0	334484186.0	0.0	0.0	0.0			1.0				HG005	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-Indel_50	Indel_50	I30x_HG005_grapev1_0	334484186.0	334482213.0	1.0	1972.0	3.0	0.9989868287740628	0.9994931576279777	0.9999999910309133	0.0015189873417721519	0.9984810126582279	0.9984810126582279	HG005	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-Indel_gt50	Indel_gt50	I30x_HG005_grapev1_0	334484186.0	334484150.0	0.0	36.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG005	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-All	All	I30x_HG005_grapev1_0	334484186.0	334057041.0	2666.0	424479.0	582.0	0.9961887149351213	0.9937585597396669	0.9999982577856037	0.001369215242047612	0.9986307847579524	0.9986307847579524	HG005	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-SNPts	SNPts	I30x_HG005_grapev1_0	2484521656.0	2482350854.0	2320.0	2168482.0	785.0	0.9992845735862724	0.9989312705626768	0.9999996837676066	0.000361873388568581	0.9996381266114314	0.9996381266114314	HG005	giabHC_x_ultima	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-SNPtv	SNPtv	I30x_HG005_grapev1_0	2484521656.0	2483502305.0	1303.0	1018048.0	507.0	0.9991118334211686	0.9987217356926122	0.9999997958528585	0.0004977639891807511	0.9995022360108192	0.9995022360108192	HG005	giabHC_x_ultima	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-INS_50	INS_50	I30x_HG005_grapev1_0	2484521656.0	2484371722.0	202.0	149732.0	70.0	0.9990925347639256	0.9986527405391705	0.999999971823863	0.00046728348086140373	0.9995327165191386	0.9995327165191386	HG005	giabHC_x_ultima	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-INS_gt50	INS_gt50	I30x_HG005_grapev1_0	2484521656.0	2484521656.0	0.0	0.0	0.0			1.0				HG005	giabHC_x_ultima	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-DEL_50	DEL_50	I30x_HG005_grapev1_0	2484521656.0	2484362089.0	150.0	159417.0	56.0	0.9993543129388164	0.9990599560059411	0.9999999774590028	0.0003511566221241213	0.9996488433778759	0.9996488433778759	HG005	giabHC_x_ultima	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-DEL_gt50	DEL_gt50	I30x_HG005_grapev1_0	2484521656.0	2484521656.0	0.0	0.0	0.0			1.0				HG005	giabHC_x_ultima	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-Indel_50	Indel_50	I30x_HG005_grapev1_0	2484521656.0	2484508910.0	1.0	12745.0	9.0	0.9996078431372549	0.9999215440138083	0.9999999963775538	0.0007056609691077309	0.9992943390308923	0.9992943390308923	HG005	giabHC_x_ultima	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-Indel_gt50	Indel_gt50	I30x_HG005_grapev1_0	2484521656.0	2484521372.0	0.0	284.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG005	giabHC_x_ultima	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-All	All	I30x_HG005_grapev1_0	2484521656.0	2481008972.0	3976.0	3508708.0	1427.0	0.9992306508255445	0.998868101998358	0.9999994248311089	0.00040653707051153303	0.9995934629294885	0.9995934629294885	HG005	giabHC_x_ultima	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-SNPts	SNPts	I30x_HG005_grapev1_0	3088286401.0	3085990913.0	10832.0	2284656.0	344585.0	0.9278301405011321	0.9952811776842223	0.9998883514121445	0.13105873520152775	0.8689412647984722	0.8689412647984722	HG005	hg38	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-SNPtv	SNPtv	I30x_HG005_grapev1_0	3088286401.0	3087197055.0	5829.0	1083517.0	268776.0	0.8875325140202953	0.9946490830277983	0.9999129460811189	0.1987557430231466	0.8012442569768534	0.8012442569768534	HG005	hg38	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-INS_50	INS_50	I30x_HG005_grapev1_0	3088286401.0	3088070261.0	1532.0	214608.0	211328.0	0.668481612768582	0.9929120014805218	0.9999315710067526	0.49614965628639046	0.5038503437136095	0.5038503437136096	HG005	hg38	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-INS_gt50	INS_gt50	I30x_HG005_grapev1_0	3088286401.0	3088286371.0	27.0	3.0	1399.0	0.004189944134078212	0.1	0.9999995469981737	0.9978601997146933	0.002139800285306692	0.0021398002853067048	HG005	hg38	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-DEL_50	DEL_50	I30x_HG005_grapev1_0	3088286401.0	3088061111.0	1013.0	224277.0	214260.0	0.6757091832661221	0.9955035731723556	0.9999306214717729	0.48857907086517216	0.5114209291348278	0.5114209291348278	HG005	hg38	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-DEL_gt50	DEL_gt50	I30x_HG005_grapev1_0	3088286401.0	3088286359.0	42.0	0.0	486.0		0.0	0.9999998426311983	1.0	0.0	0.0	HG005	hg38	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-Indel_50	Indel_50	I30x_HG005_grapev1_0	3088286401.0	3088258671.0	74.0	27656.0	58704.0	0.4848102375317731	0.9973314100252434	0.9999809915909307	0.6797591477535896	0.3202408522464104	0.32024085224641036	HG005	hg38	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-Indel_gt50	Indel_gt50	I30x_HG005_grapev1_0	3088286401.0	3088284999.0	22.0	1380.0	2839.0	0.49101583348158695	0.9843081312410842	0.9999990807204027	0.6729082721023939	0.3270917278976061	0.32709172789760604	HG005	hg38	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-All	All	I30x_HG005_grapev1_0	3088286401.0	3084430933.0	19371.0	3836097.0	1102377.0	0.8724408234668821	0.9949757072293169	0.9996427272405625	0.22322219373838964	0.7767778062616104	0.7767778062616104	HG005	hg38	-1	-2	dragen	dragen
