Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-INS_gt50	INS_gt50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	3088286401.0	3088286168.0	132.0	101.0	2591.0	0.06905982905982906	0.4334763948497854	0.9999991610240485	0.962481426448737	0.03751857355126298	0.037518573551263	HG003	hg38	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-DEL_50	DEL_50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	3088286401.0	3088024673.0	1208.0	260520.0	176041.0	0.7461667017524263	0.9953845213351266	0.9999429956093198	0.40324490735544405	0.596755092644556	0.596755092644556	HG003	hg38	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-DEL_gt50	DEL_gt50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	3088286401.0	3088286263.0	53.0	85.0	1695.0	0.0886339937434828	0.6159420289855072	0.9999994511522167	0.952247191011236	0.047752808988763995	0.047752808988764044	HG003	hg38	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-Indel_50	Indel_50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	3088286401.0	3088229079.0	86.0	57236.0	75576.0	0.6020596000715285	0.9984997034297477	0.9999755283210555	0.5690449658163419	0.4309550341836581	0.4309550341836581	HG003	hg38	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-Indel_gt50	Indel_gt50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	3088286401.0	3088284678.0	38.0	1685.0	3717.0	0.4729824561403509	0.9779454439930354	0.999998796420695	0.6880784894483525	0.3119215105516475	0.3119215105516475	HG003	hg38	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-All	All	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	3088286401.0	3084287703.0	8997.0	3989701.0	1375586.0	0.8521374179903107	0.9977500176307388	0.9995542008731465	0.2563862846479601	0.7436137153520399	0.7436137153520399	HG003	hg38	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-SNPts	SNPts	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	377862616.0	377589417.0	547.0	272652.0	45836.0	0.9216088911874015	0.9979977964780252	0.9998786236199193	0.14391751023586447	0.8560824897641355	0.8560824897641356	HG003	clinvar_genes	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-SNPtv	SNPtv	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	377862616.0	377738333.0	351.0	123932.0	27939.0	0.8975571601352867	0.997175800391043	0.9999260415710167	0.1839653390048133	0.8160346609951867	0.8160346609951867	HG003	clinvar_genes	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-INS_50	INS_50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	377862616.0	377834221.0	111.0	28284.0	20311.0	0.734744772048318	0.9960908610670893	0.99994624650949	0.41796481119456735	0.5820351888054327	0.5820351888054327	HG003	clinvar_genes	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-INS_gt50	INS_gt50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	377862616.0	377862586.0	14.0	16.0	341.0	0.082687338501292	0.5333333333333333	0.9999990975563474	0.9551820728291317	0.0448179271708683	0.04481792717086835	HG003	clinvar_genes	-1	-2	sentmm2	sentdpb
